"hospital_id";"especialidad";"fija"
1;"Cirugia Cardiotoracica";"S"
1;"Cirugia General";"S"
1;"Cirugia Plastica y Reconstructiva";"S"
1;"Foniatria y Audiologia";"S"
1;"Hematologia";"S"
1;"Inmunologia";"S"
1;"Medicina del Trabajo";"S"
1;"Medicina Fisica y Rehabilitacion";"S"
1;"Medicina Nuclear";"S"
1;"Nefrologia";"S"
1;"Neumologia";"S"
1;"Neurologia";"S"
1;"Oftalmologia";"S"
1;"Otorrinolaringologia";"S"
1;"Psiquiatria";"S"
1;"Traumatologia y Ortopedia";"N"
1;"Urologia";"N"
2;"Cardiologia";"S"
2;"Cirugia General";"S"
2;"Cirugia Plastica y Reconstructiva";"S"
2;"Cirugia Vascular";"S"
2;"Dermatologia";"S"
2;"Farmacologia Clinica";"S"
2;"Foniatria y Audiologia";"S"
2;"Genetica Clinica";"S"
2;"Ginecologia";"S"
2;"Hematologia";"S"
2;"Inmunologia";"S"
2;"Laboratorio Clinico";"N"
2;"Medicina de Urgencias";"N"
2;"Medicina del Trabajo";"S"
2;"Medicina Fisica y Rehabilitacion";"S"
2;"Nefrologia";"S"
2;"Neonatologia";"S"
2;"Nutriologia Clinica";"S"
2;"Obstetricia";"S"
2;"Otorrinolaringologia";"S"
2;"Patologia";"S"
2;"Pediatria";"S"
2;"Psicologia Clinica";"S"
2;"Urologia";"N"
3;"Cardiologia";"S"
3;"Cirugia Plastica y Reconstructiva";"S"
3;"Cirugia Vascular";"S"
3;"Genetica Clinica";"S"
3;"Geriatria";"S"
3;"Ginecologia";"S"
3;"Inmunologia";"S"
3;"Laboratorio Clinico";"S"
3;"Medicina del Trabajo";"S"
3;"Medicina Hiperbarica";"S"
3;"Neumologia";"S"
3;"Obstetricia";"S"
3;"Oftalmologia";"S"
3;"Otorrinolaringologia";"S"
3;"Patologia";"S"
3;"Psiquiatria";"S"
3;"Toxicologia";"S"
4;"Cardiologia";"S"
4;"Cirugia General";"S"
4;"Endocrinologia";"S"
4;"Foniatria y Audiologia";"S"
4;"Genetica Clinica";"S"
4;"Geriatria";"S"
4;"Ginecologia";"N"
4;"Medicina del Trabajo";"S"
4;"Medicina Hiperbarica";"S"
4;"Medicina Interna";"S"
4;"Nefrologia";"N"
4;"Neumologia";"S"
4;"Neurologia";"S"
4;"Oftalmologia";"S"
4;"Oncologia";"S"
4;"Reumatologia";"S"
4;"Unidad de Dolor";"S"
5;"Anestesiologia y Reanimacion";"S"
5;"Cardiologia";"S"
5;"Cirugia General";"S"
5;"Gastroenterologia";"S"
5;"Ginecologia";"S"
5;"Laboratorio Clinico";"S"
5;"Medicina de Urgencias";"S"
5;"Medicina del Trabajo";"S"
5;"Medicina Hiperbarica";"S"
5;"Nefrologia";"S"
5;"Neonatologia";"S"
5;"Neumologia";"S"
5;"Neurologia";"S"
5;"Oftalmologia";"S"
5;"Patologia Forense";"S"
5;"Psiquiatria";"S"
5;"Toxicologia";"S"
5;"Traumatologia y Ortopedia";"N"
5;"Unidad de Dolor";"S"
5;"Urologia";"N"
6;"Anestesiologia y Reanimacion";"S"
6;"Cardiologia";"S"
6;"Cirugia Cardiotoracica";"S"
6;"Cirugia Vascular";"S"
6;"Foniatria y Audiologia";"S"
6;"Gastroenterologia";"S"
6;"Ginecologia";"S"
6;"Inmunologia";"S"
6;"Medicina del Trabajo";"S"
6;"Medicina Deportiva";"S"
6;"Medicina Fisica y Rehabilitacion";"N"
6;"Medicina Hiperbarica";"S"
6;"Medicina Nuclear";"S"
6;"Nefrologia";"S"
6;"Neonatologia";"N"
6;"Otorrinolaringologia";"S"
6;"Patologia Forense";"S"
6;"Psiquiatria";"S"
6;"Radiologia";"S"
6;"Reumatologia";"N"
7;"Anestesiologia y Reanimacion";"S"
7;"Cardiologia";"S"
7;"Cirugia General";"S"
7;"Cirugia Plastica y Reconstructiva";"S"
7;"Cirugia Vascular";"S"
7;"Dermatologia";"S"
7;"Foniatria y Audiologia";"S"
7;"Genetica Clinica";"S"
7;"Geriatria";"S"
7;"Hematologia";"S"
7;"Medicina Deportiva";"S"
7;"Medicina Hiperbarica";"S"
7;"Medicina Interna";"S"
7;"Medicina Nuclear";"S"
7;"Nefrologia";"S"
7;"Neonatologia";"S"
7;"Neumologia";"S"
7;"Neurologia";"S"
7;"Nutriologia Clinica";"S"
7;"Obstetricia";"N"
7;"Oftalmologia";"S"
7;"Oncologia";"S"
7;"Patologia Forense";"S"
7;"Reumatologia";"S"
7;"Unidad de Dolor";"S"
8;"Anestesiologia y Reanimacion";"S"
8;"Cardiologia";"S"
8;"Cirugia Cardiotoracica";"N"
8;"Cirugia Plastica y Reconstructiva";"S"
8;"Foniatria y Audiologia";"S"
8;"Gastroenterologia";"S"
8;"Inmunologia";"S"
8;"Medicina del Trabajo";"S"
8;"Medicina Nuclear";"S"
8;"Oftalmologia";"S"
8;"Otorrinolaringologia";"S"
8;"Patologia Forense";"N"
8;"Pediatria";"S"
8;"Salud Publica y Epidemiologia";"S"
8;"Traumatologia y Ortopedia";"S"
8;"Unidad de Dolor";"S"
9;"Anestesiologia y Reanimacion";"S"
9;"Cardiologia";"S"
9;"Cirugia Cardiotoracica";"S"
9;"Cirugia General";"S"
9;"Cirugia Vascular";"S"
9;"Endocrinologia";"S"
9;"Gastroenterologia";"S"
9;"Genetica Clinica";"S"
9;"Inmunologia";"S"
9;"Medicina del Trabajo";"S"
9;"Medicina Fisica y Rehabilitacion";"S"
9;"Medicina Nuclear";"S"
9;"Neonatologia";"S"
9;"Neumologia";"S"
9;"Obstetricia";"S"
9;"Oncologia";"S"
9;"Patologia";"S"
9;"Pediatria";"S"
9;"Psicologia Clinica";"S"
9;"Radiologia";"S"
9;"Salud Publica y Epidemiologia";"S"
9;"Toxicologia";"S"
9;"Unidad de Dolor";"S"
10;"Anestesiologia y Reanimacion";"S"
10;"Cardiologia";"S"
10;"Cirugia Cardiotoracica";"S"
10;"Foniatria y Audiologia";"S"
10;"Gastroenterologia";"S"
10;"Genetica Clinica";"S"
10;"Ginecologia";"S"
10;"Medicina Nuclear";"S"
10;"Nefrologia";"S"
10;"Neurologia";"N"
10;"Obstetricia";"S"
10;"Otorrinolaringologia";"S"
10;"Patologia Forense";"S"
10;"Pediatria";"S"
10;"Radiologia";"S"
10;"Toxicologia";"S"
11;"Anestesiologia y Reanimacion";"S"
11;"Cardiologia";"S"
11;"Dermatologia";"S"
11;"Gastroenterologia";"S"
11;"Medicina de Urgencias";"S"
11;"Medicina del Trabajo";"S"
11;"Medicina Interna";"S"
11;"Medicina Nuclear";"S"
11;"Nefrologia";"S"
11;"Neonatologia";"S"
11;"Neumologia";"S"
11;"Neurologia";"N"
11;"Oftalmologia";"N"
11;"Patologia";"S"
11;"Patologia Forense";"S"
11;"Psiquiatria";"S"
11;"Radiologia";"S"
11;"Reumatologia";"S"
11;"Salud Publica y Epidemiologia";"S"
11;"Toxicologia";"S"
11;"Traumatologia y Ortopedia";"S"
11;"Unidad de Dolor";"S"
12;"Anestesiologia y Reanimacion";"S"
12;"Cardiologia";"S"
12;"Cirugia General";"S"
12;"Cirugia Plastica y Reconstructiva";"S"
12;"Foniatria y Audiologia";"S"
12;"Gastroenterologia";"S"
12;"Ginecologia";"S"
12;"Inmunologia";"S"
12;"Medicina Deportiva";"S"
12;"Medicina Fisica y Rehabilitacion";"S"
12;"Medicina Hiperbarica";"S"
12;"Medicina Interna";"S"
12;"Nefrologia";"N"
12;"Neurologia";"S"
12;"Oftalmologia";"S"
12;"Otorrinolaringologia";"S"
12;"Pediatria";"S"
12;"Psiquiatria";"S"
12;"Radiologia";"S"
12;"Salud Publica y Epidemiologia";"S"
12;"Toxicologia";"S"
13;"Cardiologia";"S"
13;"Cirugia General";"S"
13;"Dermatologia";"S"
13;"Farmacologia Clinica";"S"
13;"Gastroenterologia";"S"
13;"Hematologia";"S"
13;"Inmunologia";"S"
13;"Medicina Deportiva";"S"
13;"Medicina Fisica y Rehabilitacion";"S"
13;"Medicina Interna";"S"
13;"Neumologia";"S"
13;"Neurologia";"S"
13;"Obstetricia";"S"
13;"Oncologia";"S"
13;"Patologia Forense";"N"
13;"Salud Publica y Epidemiologia";"N"
14;"Anestesiologia y Reanimacion";"N"
14;"Cardiologia";"S"
14;"Dermatologia";"S"
14;"Medicina del Trabajo";"S"
14;"Medicina Interna";"S"
14;"Medicina Nuclear";"S"
14;"Neonatologia";"S"
14;"Nutriologia Clinica";"S"
14;"Obstetricia";"S"
14;"Oftalmologia";"S"
14;"Oncologia";"S"
14;"Patologia";"S"
14;"Pediatria";"S"
14;"Psiquiatria";"S"
14;"Reumatologia";"S"
14;"Toxicologia";"S"
14;"Traumatologia y Ortopedia";"S"
15;"Cardiologia";"S"
15;"Cirugia Plastica y Reconstructiva";"S"
15;"Foniatria y Audiologia";"S"
15;"Gastroenterologia";"S"
15;"Ginecologia";"S"
15;"Medicina Interna";"N"
15;"Medicina Nuclear";"S"
15;"Nefrologia";"S"
15;"Neumologia";"S"
15;"Nutriologia Clinica";"S"
15;"Oncologia";"S"
15;"Otorrinolaringologia";"S"
15;"Patologia";"S"
15;"Patologia Forense";"S"
15;"Pediatria";"S"
15;"Radiologia";"S"
15;"Traumatologia y Ortopedia";"S"
15;"Urologia";"S"
16;"Anestesiologia y Reanimacion";"S"
16;"Cardiologia";"S"
16;"Cirugia Cardiotoracica";"S"
16;"Cirugia Vascular";"S"
16;"Dermatologia";"S"
16;"Farmacologia Clinica";"N"
16;"Gastroenterologia";"N"
16;"Ginecologia";"N"
16;"Laboratorio Clinico";"N"
16;"Medicina del Trabajo";"S"
16;"Nefrologia";"S"
16;"Neumologia";"S"
16;"Nutriologia Clinica";"S"
16;"Oftalmologia";"S"
16;"Otorrinolaringologia";"S"
16;"Patologia";"S"
16;"Psicologia Clinica";"S"
16;"Psiquiatria";"S"
16;"Salud Publica y Epidemiologia";"S"
16;"Toxicologia";"S"
16;"Urologia";"S"
17;"Cardiologia";"S"
17;"Cirugia General";"S"
17;"Cirugia Plastica y Reconstructiva";"S"
17;"Cirugia Vascular";"N"
17;"Endocrinologia";"S"
17;"Foniatria y Audiologia";"S"
17;"Gastroenterologia";"S"
17;"Genetica Clinica";"S"
17;"Geriatria";"S"
17;"Hematologia";"S"
17;"Medicina de Urgencias";"S"
17;"Medicina Hiperbarica";"S"
17;"Medicina Nuclear";"S"
17;"Nefrologia";"S"
17;"Neumologia";"S"
17;"Neurologia";"S"
17;"Nutriologia Clinica";"S"
17;"Otorrinolaringologia";"S"
17;"Psicologia Clinica";"N"
17;"Radiologia";"S"
17;"Salud Publica y Epidemiologia";"S"
18;"Cardiologia";"S"
18;"Cirugia Cardiotoracica";"S"
18;"Cirugia Plastica y Reconstructiva";"S"
18;"Dermatologia";"S"
18;"Endocrinologia";"S"
18;"Farmacologia Clinica";"S"
18;"Gastroenterologia";"S"
18;"Geriatria";"N"
18;"Neonatologia";"N"
18;"Neumologia";"S"
18;"Nutriologia Clinica";"S"
18;"Obstetricia";"S"
18;"Oftalmologia";"S"
18;"Patologia";"S"
18;"Patologia Forense";"S"
18;"Psicologia Clinica";"S"
18;"Radiologia";"S"
18;"Unidad de Dolor";"S"
18;"Urologia";"S"
19;"Cirugia Cardiotoracica";"S"
19;"Cirugia Vascular";"S"
19;"Dermatologia";"S"
19;"Farmacologia Clinica";"N"
19;"Foniatria y Audiologia";"S"
19;"Gastroenterologia";"S"
19;"Ginecologia";"S"
19;"Hematologia";"S"
19;"Laboratorio Clinico";"S"
19;"Medicina de Urgencias";"S"
19;"Medicina del Trabajo";"S"
19;"Medicina Fisica y Rehabilitacion";"S"
19;"Medicina Nuclear";"S"
19;"Nefrologia";"S"
19;"Neonatologia";"S"
19;"Neumologia";"S"
19;"Obstetricia";"S"
19;"Patologia";"S"
19;"Patologia Forense";"S"
19;"Psiquiatria";"S"
19;"Radiologia";"S"
19;"Unidad de Dolor";"S"
19;"Urologia";"S"
20;"Anestesiologia y Reanimacion";"S"
20;"Cardiologia";"S"
20;"Cirugia Cardiotoracica";"S"
20;"Cirugia Plastica y Reconstructiva";"S"
20;"Farmacologia Clinica";"S"
20;"Genetica Clinica";"S"
20;"Inmunologia";"S"
20;"Laboratorio Clinico";"N"
20;"Medicina del Trabajo";"S"
20;"Medicina Interna";"S"
20;"Medicina Nuclear";"S"
20;"Nefrologia";"S"
20;"Neurologia";"S"
20;"Nutriologia Clinica";"S"
20;"Reumatologia";"S"
20;"Toxicologia";"S"
20;"Traumatologia y Ortopedia";"S"
21;"Anestesiologia y Reanimacion";"S"
21;"Cardiologia";"S"
21;"Cirugia Cardiotoracica";"S"
21;"Cirugia Plastica y Reconstructiva";"N"
21;"Cirugia Vascular";"N"
21;"Farmacologia Clinica";"S"
21;"Gastroenterologia";"S"
21;"Hematologia";"S"
21;"Medicina del Trabajo";"S"
21;"Medicina Nuclear";"S"
21;"Nefrologia";"S"
21;"Neonatologia";"S"
21;"Neumologia";"S"
21;"Neurologia";"S"
21;"Obstetricia";"S"
21;"Pediatria";"S"
21;"Psicologia Clinica";"S"
21;"Radiologia";"S"
21;"Reumatologia";"S"
21;"Toxicologia";"S"
21;"Urologia";"S"
22;"Cirugia Cardiotoracica";"S"
22;"Cirugia General";"S"
22;"Endocrinologia";"S"
22;"Farmacologia Clinica";"S"
22;"Foniatria y Audiologia";"S"
22;"Geriatria";"N"
22;"Medicina de Urgencias";"S"
22;"Medicina del Trabajo";"S"
22;"Medicina Deportiva";"S"
22;"Medicina Hiperbarica";"S"
22;"Medicina Interna";"S"
22;"Neumologia";"N"
22;"Nutriologia Clinica";"S"
22;"Unidad de Dolor";"S"
23;"Cardiologia";"S"
23;"Cirugia Cardiotoracica";"S"
23;"Cirugia General";"S"
23;"Endocrinologia";"S"
23;"Farmacologia Clinica";"S"
23;"Gastroenterologia";"S"
23;"Genetica Clinica";"S"
23;"Geriatria";"N"
23;"Inmunologia";"S"
23;"Medicina Fisica y Rehabilitacion";"S"
23;"Medicina Interna";"S"
23;"Nefrologia";"S"
23;"Neurologia";"S"
23;"Obstetricia";"S"
23;"Patologia Forense";"S"
23;"Pediatria";"S"
23;"Psicologia Clinica";"N"
23;"Toxicologia";"S"
23;"Traumatologia y Ortopedia";"S"
23;"Unidad de Dolor";"S"
24;"Dermatologia";"S"
24;"Farmacologia Clinica";"S"
24;"Foniatria y Audiologia";"S"
24;"Gastroenterologia";"S"
24;"Ginecologia";"S"
24;"Inmunologia";"S"
24;"Laboratorio Clinico";"S"
24;"Medicina del Trabajo";"S"
24;"Medicina Deportiva";"S"
24;"Nefrologia";"S"
24;"Oftalmologia";"S"
24;"Pediatria";"S"
24;"Psicologia Clinica";"S"
24;"Salud Publica y Epidemiologia";"S"
24;"Toxicologia";"S"
25;"Cardiologia";"S"
25;"Cirugia Cardiotoracica";"S"
25;"Cirugia Plastica y Reconstructiva";"S"
25;"Cirugia Vascular";"S"
25;"Farmacologia Clinica";"S"
25;"Foniatria y Audiologia";"S"
25;"Gastroenterologia";"S"
25;"Genetica Clinica";"S"
25;"Ginecologia";"S"
25;"Hematologia";"N"
25;"Laboratorio Clinico";"S"
25;"Medicina de Urgencias";"S"
25;"Medicina del Trabajo";"S"
25;"Medicina Deportiva";"S"
25;"Medicina Nuclear";"S"
25;"Nefrologia";"N"
25;"Neumologia";"N"
25;"Nutriologia Clinica";"N"
25;"Obstetricia";"S"
25;"Otorrinolaringologia";"S"
25;"Pediatria";"S"
25;"Psiquiatria";"S"
25;"Reumatologia";"S"
25;"Unidad de Dolor";"S"
26;"Anestesiologia y Reanimacion";"S"
26;"Cirugia Cardiotoracica";"S"
26;"Geriatria";"S"
26;"Ginecologia";"S"
26;"Inmunologia";"S"
26;"Laboratorio Clinico";"S"
26;"Medicina del Trabajo";"S"
26;"Medicina Deportiva";"S"
26;"Medicina Fisica y Rehabilitacion";"S"
26;"Neumologia";"S"
26;"Nutriologia Clinica";"S"
26;"Patologia";"S"
26;"Pediatria";"S"
26;"Salud Publica y Epidemiologia";"N"
26;"Traumatologia y Ortopedia";"N"
26;"Unidad de Dolor";"S"
27;"Cirugia General";"S"
27;"Cirugia Plastica y Reconstructiva";"S"
27;"Dermatologia";"S"
27;"Foniatria y Audiologia";"S"
27;"Gastroenterologia";"S"
27;"Genetica Clinica";"S"
27;"Hematologia";"S"
27;"Inmunologia";"S"
27;"Laboratorio Clinico";"S"
27;"Nefrologia";"S"
27;"Neurologia";"S"
27;"Nutriologia Clinica";"S"
27;"Obstetricia";"S"
27;"Otorrinolaringologia";"S"
27;"Patologia";"S"
27;"Radiologia";"N"
27;"Salud Publica y Epidemiologia";"N"
27;"Toxicologia";"S"
28;"Anestesiologia y Reanimacion";"S"
28;"Cardiologia";"S"
28;"Endocrinologia";"S"
28;"Farmacologia Clinica";"S"
28;"Foniatria y Audiologia";"S"
28;"Gastroenterologia";"S"
28;"Genetica Clinica";"S"
28;"Medicina Hiperbarica";"S"
28;"Nefrologia";"S"
28;"Neonatologia";"S"
28;"Neurologia";"S"
28;"Oftalmologia";"S"
28;"Oncologia";"S"
28;"Patologia";"S"
28;"Patologia Forense";"S"
28;"Pediatria";"S"
28;"Psiquiatria";"S"
28;"Radiologia";"S"
29;"Anestesiologia y Reanimacion";"S"
29;"Cirugia Plastica y Reconstructiva";"N"
29;"Foniatria y Audiologia";"N"
29;"Gastroenterologia";"S"
29;"Hematologia";"S"
29;"Inmunologia";"S"
29;"Medicina de Urgencias";"S"
29;"Medicina Fisica y Rehabilitacion";"S"
29;"Neumologia";"S"
29;"Neurologia";"S"
29;"Obstetricia";"S"
29;"Patologia";"S"
29;"Pediatria";"S"
29;"Reumatologia";"S"
29;"Unidad de Dolor";"S"
30;"Cirugia Vascular";"S"
30;"Gastroenterologia";"S"
30;"Genetica Clinica";"S"
30;"Hematologia";"S"
30;"Inmunologia";"S"
30;"Medicina de Urgencias";"S"
30;"Medicina Deportiva";"S"
30;"Medicina Fisica y Rehabilitacion";"S"
30;"Medicina Nuclear";"S"
30;"Nefrologia";"S"
30;"Neonatologia";"S"
30;"Neurologia";"S"
30;"Oftalmologia";"S"
30;"Otorrinolaringologia";"S"
30;"Psicologia Clinica";"S"
30;"Reumatologia";"N"
30;"Toxicologia";"S"
30;"Traumatologia y Ortopedia";"S"
31;"Cardiologia";"S"
31;"Cirugia Cardiotoracica";"S"
31;"Cirugia General";"S"
31;"Cirugia Plastica y Reconstructiva";"S"
31;"Endocrinologia";"S"
31;"Foniatria y Audiologia";"S"
31;"Geriatria";"S"
31;"Ginecologia";"S"
31;"Hematologia";"S"
31;"Laboratorio Clinico";"S"
31;"Medicina Hiperbarica";"S"
31;"Neonatologia";"S"
31;"Neumologia";"S"
31;"Neurologia";"S"
31;"Obstetricia";"S"
31;"Oftalmologia";"S"
31;"Patologia";"S"
31;"Patologia Forense";"S"
31;"Psiquiatria";"S"
31;"Radiologia";"S"
31;"Reumatologia";"N"
32;"Cirugia Plastica y Reconstructiva";"N"
32;"Cirugia Vascular";"S"
32;"Farmacologia Clinica";"S"
32;"Foniatria y Audiologia";"S"
32;"Hematologia";"S"
32;"Inmunologia";"S"
32;"Laboratorio Clinico";"S"
32;"Medicina del Trabajo";"S"
32;"Medicina Hiperbarica";"S"
32;"Medicina Nuclear";"S"
32;"Nefrologia";"S"
32;"Neumologia";"S"
32;"Neurologia";"S"
32;"Obstetricia";"S"
32;"Oftalmologia";"S"
32;"Psiquiatria";"S"
32;"Radiologia";"S"
32;"Traumatologia y Ortopedia";"S"
33;"Dermatologia";"S"
33;"Gastroenterologia";"S"
33;"Ginecologia";"S"
33;"Hematologia";"S"
33;"Inmunologia";"S"
33;"Medicina del Trabajo";"S"
33;"Medicina Fisica y Rehabilitacion";"S"
33;"Medicina Interna";"S"
33;"Medicina Nuclear";"S"
33;"Nefrologia";"N"
33;"Nutriologia Clinica";"N"
33;"Otorrinolaringologia";"N"
33;"Radiologia";"S"
33;"Reumatologia";"S"
33;"Unidad de Dolor";"S"
34;"Anestesiologia y Reanimacion";"S"
34;"Cardiologia";"S"
34;"Dermatologia";"S"
34;"Gastroenterologia";"S"
34;"Geriatria";"S"
34;"Ginecologia";"S"
34;"Inmunologia";"S"
34;"Medicina del Trabajo";"S"
34;"Medicina Fisica y Rehabilitacion";"S"
34;"Medicina Hiperbarica";"S"
34;"Medicina Interna";"S"
34;"Nefrologia";"S"
34;"Neonatologia";"S"
34;"Neumologia";"S"
34;"Neurologia";"S"
34;"Nutriologia Clinica";"S"
34;"Obstetricia";"S"
34;"Otorrinolaringologia";"N"
34;"Patologia";"N"
34;"Psicologia Clinica";"N"
34;"Radiologia";"S"
34;"Reumatologia";"S"
34;"Salud Publica y Epidemiologia";"S"
34;"Unidad de Dolor";"S"
35;"Anestesiologia y Reanimacion";"S"
35;"Cardiologia";"S"
35;"Inmunologia";"S"
35;"Medicina del Trabajo";"S"
35;"Medicina Deportiva";"S"
35;"Medicina Fisica y Rehabilitacion";"S"
35;"Medicina Hiperbarica";"S"
35;"Medicina Interna";"S"
35;"Medicina Nuclear";"S"
35;"Nefrologia";"S"
35;"Neumologia";"S"
35;"Neurologia";"S"
35;"Obstetricia";"N"
35;"Oncologia";"S"
35;"Otorrinolaringologia";"S"
35;"Toxicologia";"S"
35;"Urologia";"S"
36;"Cardiologia";"S"
36;"Cirugia Cardiotoracica";"S"
36;"Cirugia General";"S"
36;"Cirugia Vascular";"S"
36;"Endocrinologia";"S"
36;"Gastroenterologia";"S"
36;"Geriatria";"S"
36;"Hematologia";"S"
36;"Inmunologia";"N"
36;"Medicina Hiperbarica";"S"
36;"Nefrologia";"S"
36;"Neurologia";"S"
36;"Nutriologia Clinica";"S"
36;"Oftalmologia";"S"
36;"Oncologia";"S"
36;"Otorrinolaringologia";"S"
36;"Psicologia Clinica";"S"
36;"Reumatologia";"S"
36;"Salud Publica y Epidemiologia";"S"
36;"Traumatologia y Ortopedia";"S"
37;"Anestesiologia y Reanimacion";"S"
37;"Cardiologia";"S"
37;"Cirugia Cardiotoracica";"S"
37;"Cirugia Vascular";"N"
37;"Farmacologia Clinica";"S"
37;"Foniatria y Audiologia";"S"
37;"Genetica Clinica";"S"
37;"Ginecologia";"S"
37;"Hematologia";"S"
37;"Inmunologia";"S"
37;"Laboratorio Clinico";"S"
37;"Medicina de Urgencias";"S"
37;"Medicina Deportiva";"S"
37;"Nefrologia";"N"
37;"Neumologia";"S"
37;"Neurologia";"S"
37;"Obstetricia";"S"
37;"Oftalmologia";"S"
37;"Pediatria";"S"
37;"Psicologia Clinica";"S"
37;"Salud Publica y Epidemiologia";"S"
37;"Traumatologia y Ortopedia";"S"
38;"Anestesiologia y Reanimacion";"S"
38;"Cardiologia";"S"
38;"Farmacologia Clinica";"S"
38;"Foniatria y Audiologia";"N"
38;"Genetica Clinica";"N"
38;"Geriatria";"S"
38;"Ginecologia";"S"
38;"Hematologia";"S"
38;"Medicina de Urgencias";"S"
38;"Medicina Hiperbarica";"S"
38;"Nefrologia";"S"
38;"Neumologia";"S"
38;"Nutriologia Clinica";"S"
38;"Pediatria";"S"
38;"Psicologia Clinica";"S"
38;"Psiquiatria";"S"
38;"Reumatologia";"N"
38;"Salud Publica y Epidemiologia";"S"
38;"Traumatologia y Ortopedia";"S"
39;"Cirugia Cardiotoracica";"S"
39;"Cirugia General";"S"
39;"Dermatologia";"S"
39;"Endocrinologia";"S"
39;"Farmacologia Clinica";"S"
39;"Foniatria y Audiologia";"S"
39;"Medicina de Urgencias";"S"
39;"Medicina del Trabajo";"S"
39;"Medicina Fisica y Rehabilitacion";"S"
39;"Medicina Interna";"N"
39;"Neumologia";"N"
39;"Neurologia";"S"
39;"Nutriologia Clinica";"S"
39;"Obstetricia";"S"
39;"Oncologia";"S"
39;"Otorrinolaringologia";"S"
39;"Patologia";"S"
39;"Patologia Forense";"S"
39;"Pediatria";"S"
39;"Reumatologia";"S"
39;"Toxicologia";"S"
40;"Anestesiologia y Reanimacion";"S"
40;"Cirugia Plastica y Reconstructiva";"S"
40;"Cirugia Vascular";"N"
40;"Dermatologia";"S"
40;"Farmacologia Clinica";"S"
40;"Foniatria y Audiologia";"S"
40;"Gastroenterologia";"S"
40;"Geriatria";"S"
40;"Medicina de Urgencias";"N"
40;"Medicina Fisica y Rehabilitacion";"S"
40;"Medicina Hiperbarica";"S"
40;"Medicina Nuclear";"S"
40;"Neumologia";"S"
40;"Nutriologia Clinica";"S"
40;"Psicologia Clinica";"S"
40;"Psiquiatria";"N"
40;"Radiologia";"S"
40;"Toxicologia";"S"
40;"Urologia";"S"
41;"Cirugia Cardiotoracica";"S"
41;"Farmacologia Clinica";"S"
41;"Foniatria y Audiologia";"S"
41;"Genetica Clinica";"S"
41;"Geriatria";"S"
41;"Inmunologia";"S"
41;"Laboratorio Clinico";"S"
41;"Medicina de Urgencias";"S"
41;"Medicina del Trabajo";"S"
41;"Nefrologia";"S"
41;"Neumologia";"S"
41;"Neurologia";"S"
41;"Nutriologia Clinica";"S"
41;"Patologia";"S"
41;"Psicologia Clinica";"S"
41;"Radiologia";"S"
41;"Reumatologia";"N"
41;"Toxicologia";"S"
42;"Anestesiologia y Reanimacion";"S"
42;"Cardiologia";"S"
42;"Cirugia Plastica y Reconstructiva";"S"
42;"Dermatologia";"S"
42;"Endocrinologia";"S"
42;"Hematologia";"S"
42;"Inmunologia";"N"
42;"Medicina de Urgencias";"N"
42;"Medicina Interna";"S"
42;"Nefrologia";"S"
42;"Nutriologia Clinica";"S"
42;"Obstetricia";"S"
42;"Oftalmologia";"S"
42;"Patologia Forense";"S"
42;"Pediatria";"S"
42;"Reumatologia";"S"
42;"Salud Publica y Epidemiologia";"S"
42;"Traumatologia y Ortopedia";"S"
42;"Urologia";"S"
43;"Cirugia General";"S"
43;"Cirugia Plastica y Reconstructiva";"S"
43;"Endocrinologia";"S"
43;"Farmacologia Clinica";"S"
43;"Gastroenterologia";"N"
43;"Geriatria";"S"
43;"Hematologia";"S"
43;"Inmunologia";"S"
43;"Medicina de Urgencias";"S"
43;"Medicina Deportiva";"S"
43;"Medicina Fisica y Rehabilitacion";"S"
43;"Medicina Hiperbarica";"S"
43;"Medicina Interna";"S"
43;"Neumologia";"S"
43;"Oncologia";"S"
43;"Patologia Forense";"S"
43;"Psicologia Clinica";"S"
43;"Psiquiatria";"S"
