"hospital_id";"especialidad";"fija"
86;"Radiologia";"S"
86;"Reumatologia";"S"
86;"Salud Publica y Epidemiologia";"S"
86;"Toxicologia";"S"
86;"Traumatologia y Ortopedia";"S"
86;"Unidad de Dolor";"S"
87;"Cardiologia";"S"
87;"Cirugia General";"S"
87;"Endocrinologia";"S"
87;"Farmacologia Clinica";"N"
87;"Foniatria y Audiologia";"S"
87;"Geriatria";"S"
87;"Ginecologia";"S"
87;"Hematologia";"S"
87;"Medicina Fisica y Rehabilitacion";"N"
87;"Nefrologia";"S"
87;"Neumologia";"S"
87;"Obstetricia";"S"
87;"Otorrinolaringologia";"S"
87;"Patologia";"S"
87;"Radiologia";"S"
87;"Reumatologia";"N"
87;"Toxicologia";"S"
87;"Urologia";"S"
88;"Anestesiologia y Reanimacion";"S"
88;"Cirugia Cardiotoracica";"S"
88;"Cirugia General";"S"
88;"Cirugia Plastica y Reconstructiva";"S"
88;"Cirugia Vascular";"S"
88;"Farmacologia Clinica";"S"
88;"Genetica Clinica";"S"
88;"Ginecologia";"S"
88;"Inmunologia";"S"
88;"Medicina de Urgencias";"S"
88;"Medicina Hiperbarica";"S"
88;"Medicina Nuclear";"S"
88;"Neumologia";"S"
88;"Neurologia";"S"
88;"Obstetricia";"S"
88;"Otorrinolaringologia";"S"
88;"Patologia";"S"
88;"Patologia Forense";"S"
88;"Pediatria";"N"
88;"Psiquiatria";"S"
88;"Radiologia";"S"
88;"Unidad de Dolor";"S"
89;"Anestesiologia y Reanimacion";"S"
89;"Cirugia Vascular";"S"
89;"Farmacologia Clinica";"S"
89;"Foniatria y Audiologia";"S"
89;"Geriatria";"S"
89;"Ginecologia";"S"
89;"Medicina Fisica y Rehabilitacion";"S"
89;"Medicina Interna";"S"
89;"Medicina Nuclear";"S"
89;"Nefrologia";"S"
89;"Oftalmologia";"S"
89;"Patologia";"N"
89;"Psicologia Clinica";"S"
89;"Psiquiatria";"S"
89;"Urologia";"S"
90;"Cardiologia";"S"
90;"Cirugia General";"S"
90;"Cirugia Plastica y Reconstructiva";"S"
90;"Dermatologia";"S"
90;"Farmacologia Clinica";"S"
90;"Foniatria y Audiologia";"S"
90;"Gastroenterologia";"N"
90;"Geriatria";"S"
90;"Hematologia";"S"
90;"Inmunologia";"S"
90;"Medicina del Trabajo";"S"
90;"Medicina Deportiva";"S"
90;"Medicina Fisica y Rehabilitacion";"S"
90;"Medicina Interna";"S"
90;"Medicina Nuclear";"S"
90;"Nefrologia";"S"
90;"Neonatologia";"S"
90;"Oncologia";"S"
90;"Patologia";"S"
90;"Psicologia Clinica";"S"
90;"Psiquiatria";"N"
90;"Salud Publica y Epidemiologia";"S"
90;"Traumatologia y Ortopedia";"S"
90;"Unidad de Dolor";"S"
91;"Anestesiologia y Reanimacion";"S"
91;"Cirugia Cardiotoracica";"S"
91;"Cirugia Vascular";"S"
91;"Dermatologia";"S"
91;"Endocrinologia";"S"
91;"Gastroenterologia";"S"
91;"Geriatria";"N"
91;"Ginecologia";"N"
91;"Hematologia";"N"
91;"Medicina Hiperbarica";"S"
91;"Medicina Nuclear";"S"
91;"Neonatologia";"S"
91;"Neumologia";"S"
91;"Neurologia";"S"
91;"Nutriologia Clinica";"S"
91;"Obstetricia";"S"
91;"Oftalmologia";"S"
91;"Otorrinolaringologia";"S"
91;"Radiologia";"S"
91;"Salud Publica y Epidemiologia";"N"
91;"Toxicologia";"S"
92;"Anestesiologia y Reanimacion";"S"
92;"Endocrinologia";"S"
92;"Farmacologia Clinica";"S"
92;"Foniatria y Audiologia";"S"
92;"Geriatria";"S"
92;"Inmunologia";"S"
92;"Medicina del Trabajo";"N"
92;"Medicina Deportiva";"N"
92;"Medicina Interna";"S"
92;"Nefrologia";"S"
92;"Neumologia";"S"
92;"Neurologia";"S"
92;"Nutriologia Clinica";"S"
92;"Obstetricia";"S"
92;"Urologia";"S"
93;"Anestesiologia y Reanimacion";"S"
93;"Cirugia General";"S"
93;"Dermatologia";"S"
93;"Gastroenterologia";"S"
93;"Genetica Clinica";"S"
93;"Ginecologia";"S"
93;"Inmunologia";"N"
93;"Medicina Deportiva";"S"
93;"Medicina Fisica y Rehabilitacion";"S"
93;"Medicina Nuclear";"S"
93;"Nefrologia";"S"
93;"Neumologia";"N"
93;"Nutriologia Clinica";"S"
93;"Obstetricia";"N"
93;"Otorrinolaringologia";"N"
93;"Patologia";"S"
93;"Toxicologia";"S"
93;"Traumatologia y Ortopedia";"S"
93;"Urologia";"S"
94;"Cirugia General";"S"
94;"Farmacologia Clinica";"S"
94;"Foniatria y Audiologia";"S"
94;"Gastroenterologia";"S"
94;"Geriatria";"S"
94;"Medicina de Urgencias";"S"
94;"Medicina Deportiva";"S"
94;"Medicina Interna";"S"
94;"Medicina Nuclear";"S"
94;"Nefrologia";"N"
94;"Neumologia";"S"
94;"Obstetricia";"S"
94;"Oftalmologia";"S"
94;"Oncologia";"S"
94;"Patologia";"S"
94;"Psiquiatria";"S"
94;"Reumatologia";"S"
94;"Salud Publica y Epidemiologia";"S"
94;"Traumatologia y Ortopedia";"S"
94;"Unidad de Dolor";"S"
95;"Cardiologia";"S"
95;"Cirugia General";"S"
95;"Cirugia Plastica y Reconstructiva";"S"
95;"Cirugia Vascular";"S"
95;"Dermatologia";"S"
95;"Endocrinologia";"S"
95;"Farmacologia Clinica";"S"
95;"Gastroenterologia";"S"
95;"Medicina Interna";"S"
95;"Medicina Nuclear";"S"
95;"Nefrologia";"S"
95;"Neonatologia";"S"
95;"Neumologia";"S"
95;"Neurologia";"S"
95;"Otorrinolaringologia";"S"
95;"Patologia Forense";"S"
95;"Radiologia";"S"
95;"Reumatologia";"S"
95;"Toxicologia";"S"
96;"Anestesiologia y Reanimacion";"S"
96;"Cirugia Cardiotoracica";"S"
96;"Dermatologia";"S"
96;"Endocrinologia";"S"
96;"Foniatria y Audiologia";"N"
96;"Gastroenterologia";"S"
96;"Medicina de Urgencias";"S"
96;"Medicina Fisica y Rehabilitacion";"S"
96;"Medicina Nuclear";"S"
96;"Neumologia";"S"
96;"Obstetricia";"S"
96;"Patologia Forense";"S"
96;"Psicologia Clinica";"S"
96;"Psiquiatria";"S"
96;"Reumatologia";"S"
96;"Salud Publica y Epidemiologia";"S"
97;"Anestesiologia y Reanimacion";"S"
97;"Cardiologia";"S"
97;"Cirugia Cardiotoracica";"S"
97;"Cirugia Plastica y Reconstructiva";"S"
97;"Dermatologia";"S"
97;"Endocrinologia";"S"
97;"Gastroenterologia";"S"
97;"Genetica Clinica";"S"
97;"Geriatria";"S"
97;"Ginecologia";"S"
97;"Hematologia";"S"
97;"Inmunologia";"S"
97;"Laboratorio Clinico";"S"
97;"Medicina Hiperbarica";"S"
97;"Medicina Interna";"S"
97;"Neumologia";"S"
97;"Nutriologia Clinica";"S"
97;"Obstetricia";"S"
97;"Oncologia";"S"
97;"Otorrinolaringologia";"S"
97;"Patologia";"N"
97;"Pediatria";"S"
97;"Reumatologia";"S"
97;"Traumatologia y Ortopedia";"S"
97;"Unidad de Dolor";"S"
98;"Cardiologia";"S"
98;"Cirugia Cardiotoracica";"S"
98;"Cirugia General";"S"
98;"Cirugia Plastica y Reconstructiva";"S"
98;"Dermatologia";"S"
98;"Endocrinologia";"S"
98;"Genetica Clinica";"S"
98;"Ginecologia";"S"
98;"Hematologia";"S"
98;"Inmunologia";"S"
98;"Laboratorio Clinico";"S"
98;"Medicina Deportiva";"S"
98;"Medicina Interna";"S"
98;"Neurologia";"S"
98;"Obstetricia";"S"
98;"Otorrinolaringologia";"S"
98;"Patologia";"S"
98;"Pediatria";"S"
98;"Reumatologia";"N"
98;"Unidad de Dolor";"S"
99;"Cardiologia";"S"
99;"Cirugia Cardiotoracica";"S"
99;"Cirugia Plastica y Reconstructiva";"S"
99;"Cirugia Vascular";"S"
99;"Endocrinologia";"S"
99;"Gastroenterologia";"S"
99;"Medicina Fisica y Rehabilitacion";"S"
99;"Nefrologia";"S"
99;"Neurologia";"S"
99;"Obstetricia";"S"
99;"Pediatria";"S"
99;"Psiquiatria";"S"
99;"Radiologia";"S"
99;"Salud Publica y Epidemiologia";"S"
99;"Urologia";"S"
100;"Anestesiologia y Reanimacion";"S"
100;"Cirugia Cardiotoracica";"S"
100;"Cirugia General";"S"
100;"Cirugia Vascular";"S"
100;"Endocrinologia";"S"
100;"Genetica Clinica";"S"
100;"Ginecologia";"S"
100;"Inmunologia";"S"
100;"Medicina de Urgencias";"S"
100;"Medicina Deportiva";"S"
100;"Medicina Interna";"S"
100;"Nefrologia";"S"
100;"Neumologia";"S"
100;"Neurologia";"N"
100;"Nutriologia Clinica";"S"
100;"Obstetricia";"S"
100;"Patologia";"S"
100;"Reumatologia";"S"
100;"Traumatologia y Ortopedia";"S"
100;"Unidad de Dolor";"S"
100;"Urologia";"S"
101;"Anestesiologia y Reanimacion";"S"
101;"Cirugia Cardiotoracica";"S"
101;"Endocrinologia";"S"
101;"Farmacologia Clinica";"S"
101;"Foniatria y Audiologia";"S"
101;"Genetica Clinica";"N"
101;"Medicina Hiperbarica";"N"
101;"Neumologia";"N"
101;"Neurologia";"S"
101;"Nutriologia Clinica";"S"
101;"Obstetricia";"S"
101;"Oftalmologia";"S"
101;"Oncologia";"S"
101;"Pediatria";"S"
101;"Psicologia Clinica";"S"
101;"Reumatologia";"S"
101;"Toxicologia";"S"
101;"Traumatologia y Ortopedia";"S"
102;"Cirugia General";"S"
102;"Cirugia Vascular";"S"
102;"Dermatologia";"S"
102;"Foniatria y Audiologia";"N"
102;"Gastroenterologia";"N"
102;"Ginecologia";"S"
102;"Laboratorio Clinico";"S"
102;"Medicina de Urgencias";"S"
102;"Medicina Interna";"S"
102;"Medicina Nuclear";"S"
102;"Neonatologia";"S"
102;"Neumologia";"S"
102;"Neurologia";"S"
102;"Oncologia";"N"
102;"Otorrinolaringologia";"S"
102;"Patologia";"S"
102;"Patologia Forense";"S"
102;"Pediatria";"S"
102;"Psicologia Clinica";"S"
102;"Psiquiatria";"S"
102;"Radiologia";"S"
102;"Reumatologia";"S"
102;"Salud Publica y Epidemiologia";"N"
102;"Urologia";"S"
103;"Cardiologia";"S"
103;"Cirugia General";"S"
103;"Gastroenterologia";"S"
103;"Genetica Clinica";"S"
103;"Ginecologia";"S"
103;"Hematologia";"S"
103;"Medicina de Urgencias";"S"
103;"Medicina Fisica y Rehabilitacion";"S"
103;"Medicina Nuclear";"S"
103;"Nefrologia";"S"
103;"Neonatologia";"S"
103;"Neumologia";"N"
103;"Nutriologia Clinica";"S"
103;"Oftalmologia";"S"
103;"Oncologia";"S"
103;"Otorrinolaringologia";"S"
103;"Radiologia";"S"
103;"Reumatologia";"S"
103;"Salud Publica y Epidemiologia";"S"
103;"Urologia";"S"
104;"Cardiologia";"S"
104;"Cirugia Cardiotoracica";"S"
104;"Endocrinologia";"S"
104;"Farmacologia Clinica";"S"
104;"Gastroenterologia";"S"
104;"Genetica Clinica";"S"
104;"Geriatria";"S"
104;"Hematologia";"S"
104;"Medicina del Trabajo";"S"
104;"Medicina Deportiva";"S"
104;"Medicina Fisica y Rehabilitacion";"N"
104;"Medicina Interna";"S"
104;"Medicina Nuclear";"S"
104;"Nefrologia";"S"
104;"Neonatologia";"S"
104;"Neurologia";"S"
104;"Nutriologia Clinica";"S"
104;"Oftalmologia";"S"
104;"Oncologia";"S"
104;"Pediatria";"S"
104;"Radiologia";"S"
104;"Reumatologia";"S"
104;"Urologia";"S"
105;"Cardiologia";"S"
105;"Cirugia Plastica y Reconstructiva";"N"
105;"Cirugia Vascular";"S"
105;"Endocrinologia";"S"
105;"Foniatria y Audiologia";"S"
105;"Geriatria";"S"
105;"Inmunologia";"S"
105;"Medicina de Urgencias";"S"
105;"Medicina Deportiva";"S"
105;"Medicina Fisica y Rehabilitacion";"S"
105;"Medicina Interna";"S"
105;"Nefrologia";"S"
105;"Neurologia";"S"
105;"Oftalmologia";"S"
105;"Patologia";"S"
105;"Patologia Forense";"S"
105;"Pediatria";"S"
105;"Psicologia Clinica";"S"
105;"Radiologia";"S"
105;"Reumatologia";"S"
105;"Salud Publica y Epidemiologia";"S"
105;"Toxicologia";"S"
106;"Anestesiologia y Reanimacion";"S"
106;"Cardiologia";"N"
106;"Cirugia Cardiotoracica";"S"
106;"Cirugia Vascular";"S"
106;"Endocrinologia";"S"
106;"Farmacologia Clinica";"S"
106;"Inmunologia";"S"
106;"Neumologia";"S"
106;"Neurologia";"S"
106;"Obstetricia";"S"
106;"Oncologia";"S"
106;"Patologia";"S"
106;"Patologia Forense";"S"
106;"Psiquiatria";"S"
106;"Radiologia";"N"
107;"Anestesiologia y Reanimacion";"S"
107;"Cardiologia";"S"
107;"Cirugia Cardiotoracica";"S"
107;"Cirugia General";"S"
107;"Cirugia Plastica y Reconstructiva";"S"
107;"Cirugia Vascular";"S"
107;"Farmacologia Clinica";"S"
107;"Foniatria y Audiologia";"S"
107;"Genetica Clinica";"S"
107;"Laboratorio Clinico";"S"
107;"Medicina del Trabajo";"S"
107;"Nefrologia";"S"
107;"Neumologia";"S"
107;"Patologia";"S"
107;"Patologia Forense";"N"
107;"Pediatria";"S"
107;"Psicologia Clinica";"S"
107;"Radiologia";"S"
107;"Toxicologia";"S"
107;"Urologia";"S"
108;"Cirugia Cardiotoracica";"S"
108;"Cirugia Vascular";"S"
108;"Farmacologia Clinica";"S"
108;"Gastroenterologia";"S"
108;"Hematologia";"S"
108;"Inmunologia";"S"
108;"Laboratorio Clinico";"S"
108;"Medicina de Urgencias";"S"
108;"Medicina Fisica y Rehabilitacion";"S"
108;"Medicina Interna";"S"
108;"Nefrologia";"S"
108;"Neumologia";"S"
108;"Neurologia";"S"
108;"Nutriologia Clinica";"S"
108;"Otorrinolaringologia";"S"
108;"Reumatologia";"S"
108;"Salud Publica y Epidemiologia";"S"
108;"Traumatologia y Ortopedia";"S"
109;"Cardiologia";"S"
109;"Cirugia Plastica y Reconstructiva";"S"
109;"Dermatologia";"N"
109;"Endocrinologia";"S"
109;"Foniatria y Audiologia";"S"
109;"Gastroenterologia";"S"
109;"Genetica Clinica";"S"
109;"Hematologia";"S"
109;"Inmunologia";"S"
109;"Laboratorio Clinico";"S"
109;"Medicina de Urgencias";"S"
109;"Medicina Deportiva";"S"
109;"Medicina Hiperbarica";"S"
109;"Nefrologia";"N"
109;"Neumologia";"S"
109;"Neurologia";"S"
109;"Patologia";"S"
109;"Pediatria";"S"
109;"Unidad de Dolor";"S"
110;"Cardiologia";"S"
110;"Cirugia Cardiotoracica";"S"
110;"Cirugia General";"S"
110;"Endocrinologia";"S"
110;"Gastroenterologia";"S"
110;"Genetica Clinica";"N"
110;"Medicina Fisica y Rehabilitacion";"N"
110;"Medicina Hiperbarica";"S"
110;"Medicina Nuclear";"S"
110;"Neonatologia";"S"
110;"Oftalmologia";"S"
110;"Oncologia";"S"
110;"Patologia Forense";"S"
110;"Psiquiatria";"S"
110;"Salud Publica y Epidemiologia";"S"
110;"Urologia";"N"
111;"Cardiologia";"S"
111;"Cirugia General";"S"
111;"Dermatologia";"S"
111;"Foniatria y Audiologia";"S"
111;"Gastroenterologia";"S"
111;"Ginecologia";"S"
111;"Hematologia";"S"
111;"Inmunologia";"S"
111;"Medicina de Urgencias";"S"
111;"Medicina Deportiva";"S"
111;"Medicina Nuclear";"S"
111;"Neumologia";"S"
111;"Obstetricia";"S"
111;"Otorrinolaringologia";"S"
111;"Patologia Forense";"S"
111;"Pediatria";"S"
111;"Psiquiatria";"S"
111;"Radiologia";"S"
111;"Reumatologia";"S"
111;"Salud Publica y Epidemiologia";"S"
111;"Traumatologia y Ortopedia";"N"
112;"Cardiologia";"S"
112;"Cirugia Vascular";"S"
112;"Endocrinologia";"S"
112;"Foniatria y Audiologia";"S"
112;"Gastroenterologia";"S"
112;"Geriatria";"S"
112;"Ginecologia";"S"
112;"Laboratorio Clinico";"S"
112;"Medicina Deportiva";"S"
112;"Medicina Interna";"S"
112;"Nefrologia";"S"
112;"Neumologia";"S"
112;"Psiquiatria";"N"
112;"Reumatologia";"S"
112;"Salud Publica y Epidemiologia";"S"
113;"Anestesiologia y Reanimacion";"S"
113;"Cirugia Cardiotoracica";"S"
113;"Farmacologia Clinica";"S"
113;"Foniatria y Audiologia";"S"
113;"Gastroenterologia";"S"
113;"Genetica Clinica";"S"
113;"Laboratorio Clinico";"S"
113;"Medicina Deportiva";"S"
113;"Nefrologia";"S"
113;"Neumologia";"S"
113;"Neurologia";"S"
113;"Nutriologia Clinica";"N"
113;"Oncologia";"N"
113;"Psicologia Clinica";"S"
113;"Radiologia";"S"
113;"Urologia";"S"
114;"Cardiologia";"S"
114;"Cirugia General";"S"
114;"Cirugia Plastica y Reconstructiva";"S"
114;"Cirugia Vascular";"S"
114;"Gastroenterologia";"S"
114;"Laboratorio Clinico";"S"
114;"Medicina de Urgencias";"S"
114;"Medicina Hiperbarica";"S"
114;"Neonatologia";"S"
114;"Neumologia";"S"
114;"Neurologia";"S"
114;"Obstetricia";"S"
114;"Oncologia";"S"
114;"Otorrinolaringologia";"S"
114;"Pediatria";"N"
114;"Radiologia";"S"
114;"Reumatologia";"S"
115;"Cardiologia";"S"
115;"Cirugia Cardiotoracica";"S"
115;"Cirugia Vascular";"S"
115;"Dermatologia";"S"
115;"Endocrinologia";"S"
115;"Farmacologia Clinica";"S"
115;"Foniatria y Audiologia";"S"
115;"Ginecologia";"N"
115;"Medicina Fisica y Rehabilitacion";"N"
115;"Medicina Hiperbarica";"S"
115;"Medicina Interna";"S"
115;"Medicina Nuclear";"S"
115;"Neonatologia";"S"
115;"Neurologia";"S"
115;"Obstetricia";"S"
115;"Oftalmologia";"S"
115;"Oncologia";"S"
115;"Patologia";"S"
115;"Psicologia Clinica";"S"
115;"Radiologia";"S"
115;"Reumatologia";"S"
115;"Salud Publica y Epidemiologia";"S"
115;"Toxicologia";"S"
115;"Traumatologia y Ortopedia";"S"
115;"Unidad de Dolor";"S"
115;"Urologia";"S"
116;"Cirugia General";"S"
116;"Foniatria y Audiologia";"S"
116;"Ginecologia";"S"
116;"Inmunologia";"N"
116;"Medicina de Urgencias";"S"
116;"Medicina Deportiva";"S"
116;"Medicina Interna";"S"
116;"Medicina Nuclear";"S"
116;"Neonatologia";"S"
116;"Neurologia";"S"
116;"Nutriologia Clinica";"S"
116;"Obstetricia";"S"
116;"Oftalmologia";"S"
116;"Otorrinolaringologia";"S"
116;"Patologia";"S"
116;"Patologia Forense";"S"
116;"Psiquiatria";"S"
116;"Radiologia";"S"
116;"Salud Publica y Epidemiologia";"S"
116;"Urologia";"S"
117;"Cardiologia";"S"
117;"Cirugia General";"S"
117;"Cirugia Plastica y Reconstructiva";"S"
117;"Endocrinologia";"S"
117;"Farmacologia Clinica";"S"
117;"Geriatria";"S"
117;"Hematologia";"S"
117;"Laboratorio Clinico";"S"
117;"Medicina de Urgencias";"S"
117;"Medicina del Trabajo";"S"
117;"Medicina Nuclear";"S"
117;"Nefrologia";"S"
117;"Neonatologia";"S"
117;"Neumologia";"S"
117;"Nutriologia Clinica";"S"
117;"Otorrinolaringologia";"S"
117;"Pediatria";"S"
117;"Radiologia";"N"
117;"Reumatologia";"S"
117;"Salud Publica y Epidemiologia";"S"
117;"Toxicologia";"S"
117;"Urologia";"S"
118;"Endocrinologia";"S"
118;"Farmacologia Clinica";"S"
118;"Foniatria y Audiologia";"S"
118;"Gastroenterologia";"S"
118;"Ginecologia";"S"
118;"Hematologia";"S"
118;"Laboratorio Clinico";"S"
118;"Medicina de Urgencias";"S"
118;"Medicina Deportiva";"N"
118;"Medicina Fisica y Rehabilitacion";"S"
118;"Medicina Interna";"S"
118;"Nefrologia";"S"
118;"Neonatologia";"S"
118;"Neumologia";"S"
118;"Neurologia";"S"
118;"Nutriologia Clinica";"S"
118;"Otorrinolaringologia";"S"
118;"Reumatologia";"S"
118;"Toxicologia";"S"
118;"Urologia";"S"
119;"Cardiologia";"S"
119;"Cirugia Vascular";"S"
119;"Dermatologia";"S"
119;"Endocrinologia";"N"
119;"Gastroenterologia";"N"
119;"Hematologia";"S"
119;"Laboratorio Clinico";"S"
119;"Medicina de Urgencias";"S"
119;"Medicina del Trabajo";"S"
119;"Medicina Deportiva";"S"
119;"Medicina Nuclear";"S"
119;"Nefrologia";"S"
119;"Neonatologia";"S"
119;"Neumologia";"S"
119;"Nutriologia Clinica";"S"
119;"Obstetricia";"S"
119;"Oncologia";"S"
119;"Otorrinolaringologia";"S"
119;"Patologia";"S"
119;"Radiologia";"N"
119;"Reumatologia";"N"
119;"Urologia";"S"
120;"Cardiologia";"S"
120;"Cirugia Plastica y Reconstructiva";"S"
120;"Farmacologia Clinica";"S"
120;"Foniatria y Audiologia";"S"
120;"Gastroenterologia";"S"
120;"Genetica Clinica";"S"
120;"Geriatria";"S"
120;"Medicina de Urgencias";"S"
120;"Medicina Deportiva";"S"
120;"Medicina Hiperbarica";"S"
120;"Medicina Nuclear";"S"
120;"Nefrologia";"S"
120;"Neumologia";"S"
120;"Neurologia";"S"
120;"Obstetricia";"S"
120;"Oftalmologia";"S"
120;"Oncologia";"S"
120;"Otorrinolaringologia";"S"
120;"Patologia";"S"
120;"Patologia Forense";"S"
120;"Pediatria";"S"
120;"Traumatologia y Ortopedia";"N"
121;"Dermatologia";"S"
121;"Gastroenterologia";"S"
121;"Genetica Clinica";"S"
121;"Laboratorio Clinico";"S"
121;"Medicina de Urgencias";"S"
121;"Medicina Deportiva";"S"
121;"Medicina Interna";"S"
121;"Neonatologia";"S"
121;"Neurologia";"S"
121;"Nutriologia Clinica";"S"
121;"Obstetricia";"S"
121;"Oncologia";"S"
121;"Radiologia";"N"
121;"Reumatologia";"S"
121;"Toxicologia";"S"
121;"Traumatologia y Ortopedia";"S"
121;"Urologia";"S"
122;"Anestesiologia y Reanimacion";"S"
122;"Cardiologia";"S"
122;"Cirugia Plastica y Reconstructiva";"S"
122;"Foniatria y Audiologia";"S"
122;"Gastroenterologia";"S"
122;"Ginecologia";"S"
122;"Inmunologia";"N"
122;"Medicina Hiperbarica";"N"
122;"Medicina Interna";"N"
122;"Nefrologia";"N"
122;"Neonatologia";"S"
122;"Neumologia";"S"
122;"Oftalmologia";"S"
122;"Patologia Forense";"S"
122;"Psicologia Clinica";"S"
122;"Psiquiatria";"S"
122;"Radiologia";"S"
122;"Salud Publica y Epidemiologia";"S"
123;"Cirugia Cardiotoracica";"S"
123;"Cirugia Plastica y Reconstructiva";"S"
123;"Cirugia Vascular";"S"
123;"Dermatologia";"S"
123;"Farmacologia Clinica";"S"
123;"Foniatria y Audiologia";"S"
123;"Gastroenterologia";"S"
123;"Genetica Clinica";"S"
123;"Geriatria";"S"
123;"Medicina Deportiva";"S"
123;"Neumologia";"S"
123;"Neurologia";"S"
123;"Oncologia";"S"
123;"Psicologia Clinica";"S"
123;"Reumatologia";"S"
123;"Toxicologia";"S"
123;"Urologia";"S"
124;"Cardiologia";"S"
124;"Cirugia Vascular";"S"
124;"Gastroenterologia";"S"
124;"Genetica Clinica";"S"
124;"Inmunologia";"S"
124;"Laboratorio Clinico";"S"
124;"Medicina Deportiva";"N"
124;"Medicina Hiperbarica";"S"
124;"Medicina Interna";"S"
124;"Nefrologia";"S"
124;"Nutriologia Clinica";"S"
124;"Patologia Forense";"S"
124;"Psicologia Clinica";"S"
124;"Psiquiatria";"S"
124;"Radiologia";"S"
124;"Salud Publica y Epidemiologia";"S"
124;"Toxicologia";"S"
124;"Unidad de Dolor";"S"
125;"Cirugia General";"S"
125;"Cirugia Plastica y Reconstructiva";"N"
125;"Endocrinologia";"N"
125;"Gastroenterologia";"N"
125;"Inmunologia";"S"
125;"Medicina de Urgencias";"S"
125;"Medicina Interna";"S"
125;"Neumologia";"S"
125;"Obstetricia";"S"
125;"Patologia";"S"
125;"Pediatria";"S"
125;"Psicologia Clinica";"S"
125;"Radiologia";"S"
125;"Salud Publica y Epidemiologia";"S"
126;"Cirugia Vascular";"S"
126;"Dermatologia";"S"
126;"Farmacologia Clinica";"S"
126;"Gastroenterologia";"S"
126;"Ginecologia";"N"
126;"Medicina del Trabajo";"S"
126;"Medicina Deportiva";"S"
126;"Medicina Hiperbarica";"S"
126;"Medicina Interna";"S"
126;"Medicina Nuclear";"S"
126;"Nefrologia";"S"
126;"Obstetricia";"S"
126;"Otorrinolaringologia";"S"
126;"Pediatria";"S"
126;"Psicologia Clinica";"S"
126;"Salud Publica y Epidemiologia";"S"
126;"Toxicologia";"S"
126;"Urologia";"S"
127;"Dermatologia";"S"
127;"Endocrinologia";"S"
127;"Gastroenterologia";"S"
127;"Genetica Clinica";"S"
127;"Ginecologia";"S"
127;"Hematologia";"S"
127;"Inmunologia";"S"
127;"Laboratorio Clinico";"S"
127;"Medicina Deportiva";"S"
127;"Medicina Fisica y Rehabilitacion";"S"
127;"Medicina Hiperbarica";"S"
127;"Medicina Interna";"S"
127;"Nefrologia";"S"
127;"Neonatologia";"S"
127;"Neurologia";"S"
127;"Oftalmologia";"S"
127;"Salud Publica y Epidemiologia";"S"
127;"Traumatologia y Ortopedia";"N"
127;"Urologia";"S"
128;"Dermatologia";"S"
128;"Gastroenterologia";"S"
128;"Medicina Nuclear";"S"
128;"Nefrologia";"S"
128;"Neonatologia";"S"
128;"Neumologia";"S"
128;"Neurologia";"S"
128;"Oftalmologia";"S"
128;"Otorrinolaringologia";"S"
128;"Patologia Forense";"S"
128;"Psiquiatria";"S"
128;"Urologia";"S"
129;"Anestesiologia y Reanimacion";"S"
